price,year,make,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state
19230.0,2016.0,buick,lacrosse,good,6 cylinders,gas,88744.0,clean,automatic,4wd,full-size,sedan,white,nj
14990.0,2014.0,ford,escape,excellent,4 cylinders,gas,106100.0,clean,automatic,4wd,full-size,SUV,white,nj
11995.0,2016.0,honda,accord,good,6 cylinders,gas,100855.0,clean,automatic,fwd,full-size,sedan,black,nj
5995.0,2009.0,dodge,caliber,good,4 cylinders,gas,101428.0,clean,automatic,fwd,full-size,hatchback,silver,nj
12000.0,2015.0,mazda,mazda6 i touring,excellent,4 cylinders,gas,80782.0,clean,automatic,4wd,full-size,sedan,white,nj
28899.0,2015.0,lexus,rc,good,6 cylinders,gas,76902.0,clean,automatic,4wd,sub-compact,coupe,white,nj
11995.0,2014.0,bmw,x3 xdrive28i,good,4 cylinders,gas,118986.0,clean,automatic,4wd,full-size,SUV,silver,nj
7995.0,2013.0,chevrolet,malibu,good,6 cylinders,gas,111534.0,clean,automatic,fwd,full-size,sedan,grey,nj
20999.0,2014.0,ford,f-150,good,6 cylinders,gas,109957.0,clean,automatic,4wd,full-size,pickup,silver,nj
18899.0,2017.0,toyota,rav4,good,6 cylinders,gas,33760.0,clean,automatic,4wd,full-size,wagon,silver,nj
9899.0,2014.0,mazda,mazda3,good,6 cylinders,gas,106816.0,clean,automatic,4wd,full-size,hatchback,red,nj
13985.0,2016.0,honda,civic,good,6 cylinders,gas,62066.0,clean,automatic,4wd,full-size,other,white,nj
4395.0,2005.0,subaru,forester (natl),excellent,6 cylinders,gas,155220.0,clean,automatic,4wd,full-size,hatchback,silver,nj
29995.0,2018.0,audi,a4,good,6 cylinders,gas,7759.0,clean,automatic,4wd,full-size,sedan,white,nj
6300.0,2011.0,hyundai,sonata,like new,4 cylinders,gas,70000.0,clean,automatic,4wd,mid-size,sedan,black,nj
25000.0,2010.0,ford,Maserati Quattroporte,excellent,8 cylinders,gas,35000.0,clean,automatic,rwd,full-size,sedan,silver,nj
2650.0,2008.0,ford,mustang,good,6 cylinders,gas,210000.0,clean,automatic,4wd,full-size,sedan,white,nj
5250.0,2006.0,hyundai,tucson,good,4 cylinders,gas,118461.0,clean,automatic,fwd,full-size,SUV,blue,nm
27000.0,2013.0,toyota,tacoma,excellent,6 cylinders,gas,91500.0,lien,automatic,4wd,mid-size,truck,black,nm
6750.0,2010.0,ford,f250 lariat 4x4,like new,8 cylinders,diesel,120000.0,clean,automatic,4wd,full-size,sedan,white,nm
24590.0,2014.0,lexus,is 350 sedan 4d,good,6 cylinders,gas,60987.0,clean,other,rwd,full-size,sedan,black,nm
18990.0,2018.0,hyundai,sonata se sedan 4d,good,6 cylinders,other,14854.0,clean,other,fwd,full-size,sedan,blue,nm
29990.0,2019.0,chevrolet,blazer 2lt sport,good,6 cylinders,gas,21462.0,clean,other,fwd,full-size,other,red,nm
25590.0,2020.0,volkswagen,passat r-line sedan,good,6 cylinders,gas,11602.0,clean,other,fwd,full-size,sedan,white,nm
33590.0,2020.0,bmw,x2 sdrive28i sport utility,good,6 cylinders,gas,11517.0,clean,other,rwd,full-size,other,white,nm
9400.0,2003.0,bmw,z4 3.0i,excellent,6 cylinders,gas,52000.0,clean,automatic,rwd,full-size,convertible,black,nm
1.0,2013.0,fiat,500,good,6 cylinders,gas,95000.0,clean,manual,4wd,full-size,sedan,white,nm
37990.0,2018.0,toyota,tacoma double cab trd,good,6 cylinders,gas,36405.0,clean,other,4wd,full-size,pickup,white,nm
23500.0,2007.0,chevrolet,corvette,excellent,8 cylinders,gas,54420.0,clean,automatic,rwd,compact,sedan,black,nm
16995.0,2015.0,mini,cooper s,excellent,4 cylinders,gas,28917.0,clean,automatic,4wd,full-size,hatchback,white,nm
34000.0,1982.955724281848,dodge,roadrunner,excellent,6 cylinders,gas,15000.0,clean,automatic,4wd,full-size,sedan,brown,nm
6800.0,1995.0,chevrolet,g20 van,good,6 cylinders,gas,148700.0,clean,automatic,4wd,full-size,sedan,white,nm
16590.0,2014.0,volkswagen,passat tdi se sedan,good,6 cylinders,gas,56946.0,clean,automatic,fwd,full-size,sedan,red,nm
25990.0,2018.0,gmc,canyon crew cab pickup 4d 5,good,6 cylinders,gas,45354.0,clean,other,4wd,full-size,pickup,silver,nm
28990.0,2018.0,toyota,highlander le sport,good,6 cylinders,gas,34811.0,clean,other,4wd,full-size,other,black,nm
15590.0,2019.0,ford,fiesta se sedan 4d,good,6 cylinders,gas,1331.0,clean,other,fwd,full-size,sedan,silver,nm
1600.0,1983.0,ford,Eagle limited 4x4,good,6 cylinders,gas,109000.0,clean,automatic,4wd,full-size,sedan,white,nm
7900.0,2008.0,honda,accord,good,4 cylinders,gas,196000.0,clean,automatic,fwd,mid-size,sedan,grey,nm
19590.0,2019.0,dodge,grand caravan passenger,good,6 cylinders,gas,45622.0,clean,other,fwd,full-size,van,white,nm
20990.0,2019.0,volkswagen,e-golf se hatchback,good,6 cylinders,electric,12138.0,clean,other,fwd,full-size,sedan,white,nm
18977.0,2014.0,ram,1500 regular cab,good,8 cylinders,gas,102669.0,clean,automatic,4wd,full-size,pickup,white,nm
1500.0,1988.0,gmc,6000,good,8 cylinders,gas,100000.0,missing,manual,rwd,full-size,other,custom,nm
63995.0,2020.0,ford,f-250 superduty lifted stx 8ft 6.7l diesel,good,8 cylinders,other,21240.0,clean,automatic,4wd,full-size,pickup,white,nm
32500.0,1982.955724281848,ford,mustang,good,6 cylinders,gas,27833.0,clean,manual,4wd,full-size,sedan,white,nm
10950.0,2012.0,toyota,camry se 4dr sedan,excellent,6 cylinders,gas,100000.0,clean,automatic,fwd,compact,sedan,blue,nm
4200.0,2007.0,ram,3500,excellent,6 cylinders,diesel,1500.0,clean,automatic,4wd,full-size,sedan,white,nm
11450.0,2018.0,jeep,renegade,excellent,4 cylinders,gas,42000.0,rebuilt,automatic,4wd,mid-size,SUV,red,nm
65767.67399166214,2020.0,ford,f-150,good,8 cylinders,other,181.0,clean,manual,fwd,compact,other,white,nm
23590.0,2014.0,chevrolet,camaro lt coupe 2d,good,6 cylinders,gas,24821.0,clean,other,rwd,full-size,coupe,yellow,nm
34590.0,2019.0,chevrolet,colorado crew cab z71,good,6 cylinders,gas,7711.0,clean,other,4wd,full-size,pickup,white,nm
26900.0,2015.0,dodge,grand caravan,good,6 cylinders,gas,107687.0,clean,automatic,fwd,full-size,sedan,red,nm
6500.0,1988.0,ford,oldsmobile regency,excellent,6 cylinders,gas,71580.0,clean,automatic,fwd,full-size,sedan,white,nm
30590.0,2017.0,bmw,5 series 535i gran turismo,good,6 cylinders,gas,27288.0,clean,other,4wd,full-size,sedan,white,nm
45900.0,2011.4057730593681,ford,Pilot,good,6 cylinders,gas,3470.0,clean,automatic,fwd,full-size,SUV,black,nm
37990.0,2016.0,dodge,challenger r/t scat pack,good,8 cylinders,gas,12193.0,clean,other,rwd,full-size,coupe,purple,nm
16590.0,2014.0,acura,rdx sport utility 4d,good,6 cylinders,gas,86919.0,clean,automatic,fwd,full-size,SUV,black,nm
15900.0,2006.0,toyota,tacoma 4wd,excellent,6 cylinders,gas,134972.0,clean,manual,4wd,mid-size,pickup,grey,ny
21990.0,2020.0,volkswagen,golf 1.4t tsi,good,6 cylinders,gas,2515.0,clean,other,fwd,full-size,sedan,black,ny
2500.0,2009.0,audi,a4,excellent,6 cylinders,gas,108585.0,clean,automatic,4wd,full-size,sedan,silver,ny
32500.0,2015.0,ford,Kenworth T300 Series Convention,good,8 cylinders,diesel,125856.0,clean,manual,rwd,full-size,truck,green,ny
22990.0,2010.0,ford,econoline commercial cutaway,good,10 cylinders,gas,121911.0,clean,automatic,rwd,full-size,truck,white,ny
32990.0,2011.0,bmw,z4 sdrive35is roadster 2d,good,6 cylinders,other,45858.0,clean,other,rwd,full-size,other,red,ny
21990.0,2017.0,infiniti,qx50 sport utility 4d,good,6 cylinders,other,27629.0,clean,automatic,4wd,full-size,hatchback,blue,ny
9450.0,2011.0,subaru,outback,good,6 cylinders,gas,112000.0,clean,automatic,4wd,full-size,sedan,white,ny
47990.0,2018.0,ford,f-350,good,6 cylinders,diesel,96075.0,clean,automatic,4wd,full-size,pickup,black,ny
22590.0,2020.0,buick,encore gx select sport,good,6 cylinders,other,5144.0,clean,other,4wd,full-size,SUV,red,ny
40990.0,2019.0,bmw,2 series m240i coupe 2d,good,6 cylinders,gas,16737.0,clean,other,rwd,full-size,coupe,white,ny
850.0,2018.0,ford,snow ex,good,other,electric,1.0,clean,other,4wd,compact,other,yellow,ny
6599.0,2005.0,toyota,camry le,good,6 cylinders,gas,124277.0,clean,automatic,4wd,full-size,sedan,white,ny
6000.0,2004.0,toyota,camry xle,good,6 cylinders,gas,141775.0,clean,automatic,4wd,full-size,sedan,white,ny
28400.0,2017.0,bmw,3 series,excellent,4 cylinders,gas,18201.0,clean,automatic,4wd,full-size,wagon,black,ny
52990.0,2020.0,ram,1500,good,6 cylinders,gas,7634.0,clean,automatic,4wd,full-size,pickup,white,ny
25990.0,2018.0,toyota,rav4 hybrid le sport,good,6 cylinders,gas,15486.0,clean,other,4wd,full-size,SUV,blue,ny
43590.0,2020.0,jeep,wrangler unlimited sport,good,6 cylinders,diesel,9454.0,clean,other,4wd,full-size,SUV,white,ny
45900.0,2018.0,ford,f-150,good,6 cylinders,other,21494.0,clean,automatic,4wd,full-size,pickup,grey,ny
3300.0,2007.0,hyundai,sonata gls,good,6 cylinders,gas,92300.0,clean,automatic,4wd,full-size,sedan,white,ny
2700.0,1997.0,gmc,k1500 sierra slt z71 4x4,good,8 cylinders,gas,244000.0,clean,automatic,4wd,full-size,truck,white,ny
51997.0,2018.0,chevrolet,silverado 2500hd,excellent,6 cylinders,diesel,112196.0,clean,automatic,4wd,full-size,pickup,white,ny
10995.0,2012.0,cadillac,cts,excellent,6 cylinders,gas,71000.0,clean,automatic,rwd,full-size,sedan,black,ny
7985.0,2012.0,dodge,avenger,good,6 cylinders,gas,108292.0,clean,automatic,fwd,full-size,sedan,silver,ny
8995.0,2012.0,subaru,impreza 2.0i premium,excellent,4 cylinders,gas,94145.0,clean,automatic,4wd,compact,hatchback,purple,ny
16800.0,2009.0,ford,f-150,excellent,8 cylinders,gas,121000.0,clean,automatic,4wd,full-size,truck,white,ny
5950.0,2008.0,chevrolet,trailblazer 4wd,excellent,6 cylinders,gas,174000.0,clean,automatic,4wd,full-size,SUV,white,ny
48909.0,2020.0,ford,explorer,good,6 cylinders,gas,9317.0,clean,automatic,4wd,full-size,SUV,red,ny
8300.0,2013.0,toyota,prius v,good,4 cylinders,gas,140000.0,lien,automatic,fwd,mid-size,hatchback,green,ny
35990.0,2018.0,honda,civic type r touring,good,6 cylinders,other,40831.0,clean,other,4wd,full-size,sedan,black,ny
3900.0,2007.0,ford,fusion,good,6 cylinders,gas,160000.0,clean,automatic,4wd,full-size,sedan,white,ny
22495.0,2016.0,bmw,3 series,good,4 cylinders,gas,53076.0,clean,automatic,4wd,mid-size,sedan,grey,ny
39990.0,2020.0,tesla,model 3 standard range,good,6 cylinders,electric,10309.0,clean,other,rwd,full-size,sedan,silver,ny
18999.0,2017.0,ford,f150 supercab 4x4,excellent,6 cylinders,gas,153000.0,clean,automatic,4wd,full-size,sedan,white,ny
3500.0,2003.0,chevrolet,van,good,8 cylinders,gas,174000.0,clean,automatic,rwd,full-size,sedan,white,ny
30990.0,2017.0,dodge,challenger r/t coupe 2d,good,8 cylinders,gas,38399.0,clean,other,rwd,full-size,coupe,black,ny
9995.0,2015.0,nissan,altima,good,6 cylinders,gas,115000.0,clean,automatic,4wd,full-size,sedan,white,ny
7500.0,2011.0,toyota,camry le,excellent,6 cylinders,gas,115000.0,clean,automatic,fwd,full-size,sedan,red,ny
7000.0,1993.0,cadillac,sedan deville,excellent,8 cylinders,gas,37000.0,clean,automatic,fwd,full-size,sedan,white,ny
7995.0,2011.0,hyundai,santa fe gls awd,good,4 cylinders,gas,114000.0,clean,automatic,4wd,mid-size,SUV,silver,ny
6499.0,2012.0,volkswagen,jetta,excellent,6 cylinders,gas,127365.0,clean,automatic,fwd,full-size,sedan,silver,ny
7995.0,2011.0,honda,fit,good,4 cylinders,gas,99900.0,clean,automatic,fwd,full-size,hatchback,red,ny
20990.0,2018.0,acura,ilx special edition sedan,good,6 cylinders,other,18972.0,clean,other,4wd,full-size,sedan,silver,ny
24900.0,2001.0,chevrolet,corvette,good,8 cylinders,gas,72970.0,clean,manual,rwd,full-size,coupe,black,ny
9995.0,2017.0,hyundai,veloster,good,4 cylinders,gas,77000.0,clean,automatic,fwd,mid-size,coupe,silver,ny
15590.0,2017.0,volkswagen,jetta 1.4t s sedan 4d,good,6 cylinders,other,25281.0,clean,automatic,fwd,full-size,sedan,blue,ny
6995.0,2007.0,chevrolet,silverado 1500,excellent,6 cylinders,gas,180000.0,clean,automatic,rwd,full-size,pickup,white,ny
7500.0,2012.0,buick,verano,good,6 cylinders,gas,138333.0,clean,automatic,4wd,full-size,sedan,white,ny
22000.0,1996.0,mitsubishi,lancer evolution iv,good,4 cylinders,gas,92900.0,clean,manual,4wd,full-size,sedan,white,ny
6600.0,2008.0,toyota,prius,good,6 cylinders,hybrid,129000.0,clean,automatic,4wd,full-size,sedan,white,ny
13950.0,2016.0,ford,2016,like new,4 cylinders,gas,6900.0,clean,automatic,fwd,compact,sedan,red,ny
15990.0,2017.0,chevrolet,equinox,good,4 cylinders,gas,48685.0,clean,automatic,4wd,full-size,SUV,white,ny
27990.0,2018.0,nissan,frontier crew cab pro-4x,good,6 cylinders,gas,37332.0,clean,other,4wd,full-size,pickup,silver,ny
11900.0,2017.0,nissan,altima 2.5 sv,excellent,4 cylinders,gas,78000.0,clean,automatic,fwd,full-size,sedan,grey,ny
11995.0,2014.0,subaru,outback,excellent,4 cylinders,gas,111185.0,clean,automatic,4wd,full-size,wagon,blue,ny
24995.0,2013.0,chevrolet,express passenger-,good,8 cylinders,other,30987.0,clean,automatic,rwd,full-size,van,green,ny
10995.0,2012.0,toyota,rav4,good,4 cylinders,gas,132312.0,clean,automatic,4wd,full-size,SUV,black,ny
34995.0,2016.0,dodge,grand caravan wheelchair,good,6 cylinders,other,26310.0,clean,automatic,fwd,full-size,van,white,ny
29990.0,2012.0,mercedes-benz,c-class c 63 amg,good,6 cylinders,other,95762.0,clean,other,4wd,full-size,coupe,black,ny
8495.0,2010.0,toyota,prius,good,4 cylinders,hybrid,126751.0,clean,automatic,fwd,full-size,sedan,white,ny
20990.0,2020.0,honda,fit sport hatchback 4d,good,6 cylinders,gas,1668.0,clean,other,fwd,full-size,hatchback,white,ny
27990.0,2012.0,toyota,tacoma double cab pickup,good,6 cylinders,gas,67245.0,clean,other,4wd,full-size,pickup,silver,ny
18990.0,2018.0,mitsubishi,eclipse cross es,good,6 cylinders,other,15808.0,clean,other,4wd,full-size,hatchback,red,ny
13950.0,2014.0,honda,accord,good,6 cylinders,gas,78229.0,clean,automatic,4wd,full-size,sedan,white,ny
27990.0,2017.0,chevrolet,colorado extended cab,good,6 cylinders,gas,22120.0,clean,other,4wd,full-size,pickup,white,ny
24990.0,2016.0,nissan,frontier crew cab pro-4x,good,6 cylinders,gas,60533.0,clean,other,4wd,full-size,pickup,white,ny
11997.0,2012.0,jeep,liberty,excellent,6 cylinders,gas,102508.0,clean,automatic,4wd,full-size,SUV,black,ny
29990.0,2012.0,mercedes-benz,c-class c 63 amg,good,6 cylinders,other,95762.0,clean,other,4wd,full-size,coupe,black,ny
38990.0,2013.0,chevrolet,corvette grand sport,good,8 cylinders,gas,51525.0,clean,other,rwd,full-size,other,red,ny
28997.0,2017.0,ford,explorer,excellent,6 cylinders,gas,64089.0,clean,automatic,4wd,full-size,SUV,black,ny
28590.0,2018.0,lexus,nx 300 sport utility 4d,good,6 cylinders,gas,30240.0,clean,other,fwd,full-size,hatchback,black,ny
31590.0,2018.0,bmw,4 series 430i convertible 2d,good,6 cylinders,gas,48667.0,clean,other,rwd,full-size,convertible,silver,ny
48990.0,2018.0,jeep,wrangler unlimited all new,good,6 cylinders,gas,6093.0,clean,other,4wd,full-size,other,blue,ny
3600.0,2006.0,subaru,outback h6 r wagon,like new,6 cylinders,gas,160043.0,clean,automatic,4wd,mid-size,wagon,silver,ny
8995.0,2006.0,honda,cr-v,excellent,6 cylinders,gas,78879.0,clean,automatic,4wd,full-size,SUV,white,ny
5995.0,2013.0,ford,BLUE BIRD BLUE BIRD,good,6 cylinders,gas,56005.0,clean,automatic,4wd,full-size,sedan,white,ny
12500.0,2015.0,kia,soul plus,excellent,4 cylinders,gas,73000.0,clean,automatic,fwd,compact,wagon,grey,ny
34997.0,2001.0,ford,Bentley Arnage,excellent,6 cylinders,gas,55688.0,clean,automatic,rwd,full-size,sedan,blue,ny
4900.0,2007.0,hyundai,santa fe,good,6 cylinders,gas,132500.0,clean,automatic,fwd,full-size,SUV,red,ny
39995.0,2018.0,ford,e-series cutaway,good,8 cylinders,other,30120.0,clean,automatic,rwd,full-size,van,white,ny
10995.0,2011.0,honda,cr-v,good,6 cylinders,gas,114000.0,clean,automatic,4wd,full-size,sedan,white,ny
17990.0,2018.0,kia,soul ! wagon 4d,good,6 cylinders,gas,39559.0,clean,other,fwd,full-size,wagon,white,ny
12995.0,2013.0,honda,civic sdn,good,4 cylinders,gas,89242.0,clean,automatic,fwd,full-size,other,black,ny
7500.0,2012.0,nissan,maxima sedan 4d,excellent,6 cylinders,gas,159987.0,clean,automatic,fwd,full-size,sedan,silver,ny
9399.0,2008.0,toyota,rav4,excellent,4 cylinders,gas,108993.0,clean,automatic,4wd,full-size,SUV,green,ny
25500.0,2014.0,ford,maserati ghibli s q4,excellent,6 cylinders,gas,40000.0,clean,automatic,4wd,full-size,sedan,silver,ny
5000.0,2006.0,audi,a4 2.0t quattro,good,4 cylinders,gas,166895.0,clean,manual,4wd,full-size,sedan,silver,ny
31500.0,2014.0,chevrolet,camaro ss,new,8 cylinders,gas,7312.0,clean,manual,rwd,full-size,sedan,red,ny
22590.0,2015.0,hyundai,genesis coupe 3.8 2d,good,6 cylinders,gas,20346.0,clean,other,rwd,full-size,coupe,white,ny
9995.0,2013.0,volkswagen,jetta,good,5 cylinders,gas,68625.0,clean,automatic,fwd,full-size,sedan,black,ny
2000.0,2003.0,subaru,outback,fair,6 cylinders,gas,185000.0,clean,automatic,4wd,full-size,hatchback,green,ny
4500.0,2004.0,lexus,es330,good,6 cylinders,gas,122000.0,clean,automatic,fwd,full-size,sedan,white,ny
32590.0,2016.0,bmw,x5 xdrive35i sport utility,good,6 cylinders,gas,35165.0,clean,other,4wd,full-size,other,black,ny
4899.0,2009.0,nissan,maxima,good,6 cylinders,gas,87491.0,clean,automatic,fwd,full-size,sedan,black,ny
5700.0,2011.0,volkswagen,cc,good,4 cylinders,gas,128112.0,clean,automatic,fwd,full-size,sedan,grey,ny
1500.0,1998.0,nissan,altima,fair,4 cylinders,gas,133000.0,clean,automatic,fwd,full-size,sedan,white,ny
27990.0,2018.0,gmc,acadia sle-2 sport utility,good,6 cylinders,other,21009.0,clean,other,4wd,full-size,other,blue,ny
4800.0,2007.0,honda,odyssey,good,6 cylinders,gas,126000.0,clean,automatic,4wd,full-size,sedan,white,ny
175.0,2012.0,ford,fusion sel awd,good,6 cylinders,gas,98256.0,clean,automatic,4wd,full-size,sedan,black,ny
17000.0,1982.955724281848,volkswagen,bus,good,4 cylinders,gas,24600.0,clean,manual,rwd,full-size,bus,red,ny
4700.0,2007.0,bmw,525i,excellent,6 cylinders,gas,115240.0,clean,automatic,rwd,full-size,sedan,grey,ny
13000.0,2014.0,subaru,impreza,excellent,6 cylinders,gas,41000.0,clean,automatic,4wd,full-size,sedan,grey,ny
34590.0,2019.0,chevrolet,colorado crew cab z71,good,6 cylinders,gas,7711.0,clean,other,4wd,full-size,pickup,white,ny
14890.0,2014.0,bmw,528i,excellent,6 cylinders,gas,48337.0,clean,automatic,4wd,full-size,sedan,silver,ny
9900.0,2012.0,acura,tl,excellent,6 cylinders,gas,127000.0,clean,automatic,fwd,full-size,sedan,silver,ny
7500.0,2006.0,bmw,750li,excellent,8 cylinders,gas,150000.0,clean,automatic,rwd,full-size,sedan,silver,ny
7995.0,2013.0,volkswagen,jetta se,excellent,5 cylinders,gas,86382.0,clean,automatic,fwd,full-size,sedan,white,ny
24900.0,2015.0,subaru,wrx sti,like new,4 cylinders,gas,79800.0,clean,manual,fwd,mid-size,sedan,white,ny
34590.0,2017.0,lexus,rx 350 sport utility 4d,good,6 cylinders,other,20747.0,clean,other,4wd,full-size,SUV,white,ny
16590.0,2013.0,toyota,venza xle wagon 4d,good,6 cylinders,other,104227.0,clean,other,4wd,full-size,wagon,green,ny
6700.0,1982.955724281848,cadillac,coupe de ville,good,8 cylinders,gas,77000.0,clean,automatic,rwd,full-size,coupe,silver,ny
6300.0,2009.0,toyota,yaris,excellent,4 cylinders,gas,56000.0,clean,automatic,fwd,mid-size,hatchback,blue,ny
1095.0,2003.0,toyota,camry solara,good,6 cylinders,gas,228000.0,clean,automatic,4wd,mid-size,convertible,white,ny
8995.0,2008.0,mercedes-benz,gl-class,excellent,8 cylinders,gas,176042.0,clean,automatic,4wd,full-size,sedan,black,ny
43990.0,2017.0,bmw,x5 xdrive50i sport utility,good,8 cylinders,gas,24024.0,clean,other,4wd,full-size,other,black,ny
3295.0,2005.0,toyota,corolla,good,4 cylinders,gas,146412.0,clean,automatic,fwd,full-size,sedan,blue,ny
16795.0,2019.0,mercedes-benz,gla-class,excellent,6 cylinders,gas,72117.0,clean,automatic,4wd,full-size,hatchback,blue,ny
3500.0,1999.0,chevrolet,tahoe lt,fair,8 cylinders,gas,169000.0,clean,automatic,4wd,mid-size,SUV,black,ny
5300.0,2007.0,dodge,nitro,like new,6 cylinders,gas,82000.0,clean,automatic,4wd,mid-size,sedan,white,ny
39990.0,2016.0,ford,f150 supercrew cab xlt,good,6 cylinders,other,41950.0,clean,other,4wd,full-size,pickup,black,ny
329.0,2018.0,mercedes-benz,c-class,good,6 cylinders,gas,34790.0,clean,automatic,4wd,full-size,sedan,black,ny
6950.0,2009.0,buick,enclave cxl awd,like new,6 cylinders,gas,140000.0,clean,automatic,4wd,full-size,sedan,blue,ny
14000.0,2008.0,toyota,tundra double cab sr5,excellent,6 cylinders,gas,144000.0,clean,automatic,4wd,full-size,sedan,white,ny
4999.0,2003.0,toyota,corolla,excellent,4 cylinders,gas,53000.0,clean,automatic,fwd,compact,sedan,green,ny
32590.0,2017.0,jeep,wrangler unlimited sport,good,6 cylinders,gas,34703.0,clean,other,4wd,full-size,other,white,ny
17990.0,2013.0,hyundai,genesis 3.8 sedan 4d,good,6 cylinders,gas,34781.0,clean,other,rwd,full-size,sedan,silver,ny
2450.0,2000.0,nissan,xterra,excellent,6 cylinders,gas,189000.0,clean,automatic,4wd,full-size,sedan,white,ny
22844.0,2012.0,bmw,x5 m,excellent,8 cylinders,gas,73409.0,clean,automatic,4wd,mid-size,SUV,blue,ny
6900.0,1982.955724281848,mercedes-benz,benz,good,8 cylinders,gas,84842.0,clean,automatic,rwd,full-size,coupe,grey,ny
15997.0,2013.0,mercedes-benz,gl,excellent,6 cylinders,diesel,103457.0,clean,automatic,4wd,mid-size,SUV,black,ny
17590.0,2013.0,volvo,xc60 t6 platinum sport,good,6 cylinders,other,100566.0,clean,other,4wd,full-size,other,black,ny
